mapillary_image_id,user_id,user_name,captured_at,longitude,latitude,train,surface_type,surface_quality
305355171031433,101658985409308,wegavision,1500470574533,8.6174400567465,49.472657027654,True,sett,good
306544467656374,106289114939007,goobersmash,1461932084261,13.03507,52.404644,True,sett,good
373065127378778,110552844504419,zoegglmeyr,1492174183000,12.421613888889,51.335680555556,True,sett,good
379114333351239,100930438817170,bufonto,1502981612407,13.248757834088,52.44147263301,True,sett,good
4263166967061206,101658985409308,wegavision,1495709396427,8.01591344,49.13947637,True,sett,good
427374652047263,100930438817170,bufonto,1502981648265,13.246762112086,52.443854635542,True,sett,good
460197288400855,103606985215406,dsmm,1603713193894,12.7342044,51.370074599998,True,sett,good
466634061093012,106289114939007,goobersmash,1461932086782,13.035107,52.404642,True,sett,good
4685600638122028,104755438432557,nvbwseifert,1445873962000,9.1761775899565,47.657704920014,True,sett,good
474169260525648,101658985409308,wegavision,1473689205297,8.58527884,49.36938571,True,sett,good
496448428116592,101658985409308,wegavision,1506255962743,8.2707511303072,49.272246030239,True,sett,good
520331432709612,101658985409308,wegavision,1474799843311,8.04968005,49.59537399,True,sett,good
522294778795631,110630551168376,ksmichel,1490442878000,9.7375222222222,52.366611111111,True,sett,good
564611917837442,100930438817170,bufonto,1502731477975,13.333843689211,52.424174235165,True,sett,good
605984783729159,101442708769899,tmka,1631376612000,8.6959257,50.098094,True,sett,good
683683913045576,110208441206053,miguel_andrade,1645369638862,8.6327299202588,49.8709473845,True,sett,good
727060698638554,107674238136176,strubbl,1635675132073,11.6007098,48.0311619,True,sett,good
750038998990299,109115837985025,veloroute_hamburg,1566582850000,9.958816,53.5723434,True,sett,good
787710745080097,100930438817170,bufonto,1502981610015,13.248805684549,52.441319674132,True,sett,good
793508684632016,108444958057023,schulf,1586710860500,12.4769627675,47.933522946944,True,sett,good
838539213417841,107552554813897,tux7770,1551600226686,8.8268213433962,49.842002190566,True,sett,good
926353814820015,101658985409308,wegavision,1470666113168,8.69147634,49.37912129,True,sett,good
931405364362422,109816094581163,aceini,1597153840403,13.462511215635,48.576276225433,True,sett,good
1007164493148795,100124742233267,photastic,1468591160409,9.29176124,49.06670246,True,concrete,excellent
1036531990223539,100773122170901,scai,1589103937000,12.998139197,51.54517794495,True,concrete,excellent
1039318094059310,108018634768550,dapiang,1693135567012,9.3992376247972,49.309656556406,True,concrete,excellent
1045836879376168,106865531551355,phitec,1657467015036,12.4519795,51.2777328,True,concrete,excellent
1077685736098245,110282201203825,eserte,1627047878050,13.601020909858,52.392461956527,True,concrete,excellent
1093076174886091,101442708769899,tmka,1653747202000,8.7054728,50.1085183,True,concrete,excellent
1104929753334767,102609045317136,mfa,1568289023000,9.2162486,48.978987299972,True,concrete,excellent
1121844904893375,101106178803146,bejotel,1531025172116,12.451912779373,51.278163660365,True,concrete,excellent
1124117244732171,108954524668583,ramap,1534602345000,14.356031902109,51.7340346705,True,concrete,excellent
1130206677497321,107164461520710,stefanhrt,1616238685027,13.6016366,52.3926029,True,concrete,excellent
113365254626653,107765738126751,rasmustravemnd,1654702425542,10.704239400002,53.8538258,True,concrete,excellent
1158489517927386,101106178803146,bejotel,1524715597125,12.452040351939,51.277670427273,True,concrete,excellent
1228578711209041,100562292188203,changchun1,1663945713147,7.3458652,53.325641800002,True,concrete,excellent
122931843760143,107765738126751,rasmustravemnd,1655300487094,10.688706600273,53.788201,True,concrete,excellent
1249985585461168,100562292188203,changchun1,1620473429188,9.1443216188377,49.354090650701,True,concrete,excellent
128222826953764,107765738126751,rasmustravemnd,1686566117020,10.881987699998,54.2776556,True,concrete,excellent
128484119300593,100395682205448,peewee32,1420107338000,5.9782834166667,51.78528975,True,concrete,excellent
1291356228145666,107765738126751,rasmustravemnd,1686566114954,10.881917100003,54.2775492,True,concrete,excellent
1413136215734176,101194478794308,skyrising,1522165243007,10.784568114371,48.71563285479,True,concrete,excellent
1465021810506457,102532525320329,hubert87,1554570071000,8.902216,53.069348,True,concrete,excellent
1510654479282355,101658985409308,wegavision,1466442841371,8.60092122,49.47197707,True,concrete,excellent
156703403092144,102609045317136,mfa,1569317487000,8.6019649999722,49.436148799972,True,concrete,excellent
157647539580485,100562292188203,changchun1,1619371253641,9.1281162658342,49.066926525574,True,concrete,excellent
161043612687265,102532525320329,hubert87,1554570086000,8.9022222222222,53.068601,True,concrete,excellent
163708492672683,102124648700555,grinninghamster,1647972882000,8.6873196,50.5880285,True,concrete,excellent
1667070550158791,101658985409308,wegavision,1480245842301,8.45085511,49.65542818,True,concrete,excellent
1680400099014923,102609045317136,mfa,1568480089000,8.6516070999722,49.954579299972,True,concrete,excellent
177475141042996,110282201203825,eserte,1627047858540,13.602327732382,52.39262791821,True,concrete,excellent
181411671610188,102609045317136,mfa,1689941074000,10.9873358,49.5599773,True,concrete,excellent
184169153571020,106702344897575,janmathys,1593199002711,8.8816308091537,51.936459214456,True,concrete,excellent
1895681917266812,101658985409308,wegavision,1554016547144,8.4569187586931,49.658602592885,True,concrete,excellent
201859478437475,108954524668583,ramap,1591444935000,11.7000339366,48.313104808273,True,concrete,excellent
211560347113213,110208441206053,miguel_andrade,1435507094393,8.671086,50.104634,True,concrete,excellent
215643308066566,102609045317136,mfa,1686307066000,8.3447504,49.030624,True,concrete,excellent
2213338882333228,102187028688979,nakaner,1712852989000,8.3446896,49.0306313,True,concrete,excellent
224903096068148,107461344819352,hutberger,1594055314602,9.1972247409804,52.935324860814,True,concrete,excellent
2274612319338434,101106178803146,bejotel,1558618350767,12.451903262262,51.278144642642,True,concrete,excellent
233851555392509,105392615029240,ray66,1634119531000,9.9399245999722,48.4186296,True,concrete,excellent
236180184947510,107461344819352,hutberger,1594492239587,9.2407302392078,52.906802232411,True,concrete,excellent
2483036081828231,100562292188203,changchun1,1644683466616,9.2160062272635,48.978127614954,True,concrete,excellent
2493384254128266,107376521494292,erdarur,1619871562801,9.2100029279678,48.801867617304,True,concrete,excellent
265410872699682,101530835427304,bravewaffle,1687016025597,7.1943342347842,51.484995812537,True,concrete,excellent
273562684447173,102627028648372,kartonage,1563014536000,13.5685318,52.649979299972,True,concrete,excellent
277337897427911,101152495465210,slabby,1502042835000,9.3526605,49.255162499972,True,concrete,excellent
281346874366572,101530835427304,bravewaffle,1687016032291,7.1946360368952,51.484637478024,True,concrete,excellent
283371676831373,101658985409308,wegavision,1522662799804,8.4780179150237,49.70617328637,True,concrete,excellent
291781742400326,103080845264750,teddy73,1475913975311,9.352939,49.2551252,True,concrete,excellent
2953146784974570,100562292188203,changchun1,1594718003166,8.5298383981069,49.291824270086,True,concrete,excellent
298491895074127,100562292188203,changchun1,1594718004167,8.5297734383573,49.291849122429,True,concrete,excellent
304464144627514,108954524668583,ramap,1586970335000,8.6264456156912,49.501338573201,True,concrete,excellent
306660404354745,108681281366070,pic_nick,1539424538000,8.405612,49.013052999921,True,concrete,excellent
308286474012328,110562521169809,ahzf,1428605171000,11.598146,50.937024002157,True,concrete,excellent
310272067279804,100869315495479,morwas,1561819960000,8.455445,49.003231,True,concrete,excellent
311203867133029,109930501241347,jenki,1451607916500,12.419955399972,51.598694899972,True,concrete,excellent
312880680274429,102221222019238,rausk,1534927384975,12.004207267056,52.658553931991,True,concrete,excellent
313204460399803,100869315495479,morwas,1555069073000,8.37648,49.030167,True,concrete,excellent
3142913282666247,110756067822823,bct,1669279396982,8.1296976,49.2163456,True,concrete,excellent
314955926864356,102532525320329,hubert87,1554570049000,8.902198,53.070386,True,concrete,excellent
315187560067767,103165985261213,plexi32,1617596364029,8.9356820999722,48.474594099972,True,concrete,excellent
315516643929856,100562292188203,changchun1,1644683495712,9.2162847282258,48.97976741371,True,concrete,excellent
317121626794622,108681281366070,pic_nick,1539425175000,8.405287,49.024144,True,concrete,excellent
317878353065800,100395682205448,peewee32,1567260383000,7.1351421101522,49.81709898593,True,concrete,excellent
335778034720528,100395682205448,peewee32,1567260381000,7.1353625353156,49.817115130299,True,concrete,excellent
347516147420018,102124648700555,grinninghamster,1647972877000,8.6870954,50.588144999972,True,concrete,excellent
361242869325696,103080845264750,teddy73,1654520786000,7.5882992,47.5917553,True,concrete,excellent
367868047979334,101658985409308,wegavision,1438519383436,8.465805595434,49.695585225805,True,concrete,excellent
385283309780489,102124648700555,grinninghamster,1647972876000,8.6870536999722,50.5881662,True,concrete,excellent
386046479243682,106692581568242,mischl7,1500117614000,11.760633333333,48.402041666667,True,concrete,excellent
395662968864594,107674238136176,strubbl,1624104354653,11.657655599972,48.0416492,True,concrete,excellent
4232772550087474,110661107832227,JakeSmarter,1564594618000,7.9869778703704,50.959081666667,True,concrete,excellent
4370613396309127,107674238136176,strubbl,1622725929344,11.6846952,47.977698799972,True,concrete,excellent
440944777990909,109673317932619,geogladbecker,1661254107000,7.1946805999722,51.484591199972,True,concrete,excellent
463167044756491,100395682205448,peewee32,1420107333000,5.9782834166667,51.78528975,True,concrete,excellent
4646365798790943,103165985261213,plexi32,1617596365029,8.9356936999722,48.474631999972,True,concrete,excellent
464889408140610,100904115486930,stefanhahmann,1430404256960,8.71457004,49.4096179,True,concrete,excellent
4787592731338638,105373491703247,tomatsn,1646039570037,11.399953530632,53.614323466304,True,concrete,excellent
482145506355376,106702344897575,janmathys,1562059177947,8.8815181476104,51.936461149688,True,concrete,excellent
483883586004615,107164461520710,stefanhrt,1616238684027,13.601575399972,52.392581599972,True,concrete,excellent
484180116420987,105373491703247,tomatsn,1646039710908,11.40004786208,53.614242468807,True,concrete,excellent
486428832471579,110552844504419,zoegglmeyr,1523796735000,12.265513888889,51.315097222222,True,concrete,excellent
505173883820042,110208441206053,miguel_andrade,1435506955057,8.672329,50.103642,True,concrete,excellent
507990500349808,109673317932619,geogladbecker,1533126105963,7.074902467769,51.681927422134,True,concrete,excellent
516369543109181,100474358864037,chuck,1614006991523,8.496169461474,49.741602246231,True,concrete,excellent
519719909059211,107074801530099,rhaegar,1613920564036,12.451947194719,51.278013399998,True,concrete,excellent
524439045719843,105373491703247,tomatsn,1646039571926,11.39991577279,53.614377739722,True,concrete,excellent
525122845167855,106432638256792,bluescreen,1403546252000,13.3302496,52.4830944,True,concrete,excellent
528867041867227,101480012217350,surveyor99,1626441151618,11.208555819139,51.724113067545,True,concrete,excellent
529681138370753,104536648714052,FahrradstadtAachen,1643543204640,6.0908360888889,50.768769805556,True,concrete,excellent
535634964715751,102609045317136,mfa,1652973128000,8.4186502,49.013627599972,True,concrete,excellent
549400119375623,100869315495479,morwas,1555066242000,8.376521,49.030151,True,concrete,excellent
572576877553780,102609045317136,mfa,1652973125000,8.4187974,49.013617899972,True,concrete,excellent
574419780273636,107674238136176,strubbl,1619874086457,11.6861116,48.0469997,True,concrete,excellent
579130306338123,110208441206053,miguel_andrade,1477060849721,8.682036,50.108363,True,concrete,excellent
602562638606442,102609045317136,mfa,1686307062000,8.3445476,49.0307459,True,concrete,excellent
636194290864464,102609045317136,mfa,1640777202000,8.3025117999722,49.037214599972,True,concrete,excellent
643233740280915,100562292188203,changchun1,1644683473818,9.2161671051073,48.978556582431,True,concrete,excellent
6633625120013880,102609045317136,mfa,1690291019000,9.5413404,50.3949145,True,concrete,excellent
703471534727367,104115958497622,kopra,1677942464075,12.3810788998,51.273138692331,True,concrete,excellent
7123612811098581,102187028688979,nakaner,1712852530000,8.3445715,49.0307374,True,concrete,excellent
752850582612019,104115958497622,kopra,1661447623741,12.3223732,51.3714798,True,concrete,excellent
754690830111164,103078715264357,hotteliene,1714568429342,11.754150750173,52.899494918488,True,concrete,excellent
764939241443945,103165985261213,plexi32,1662292984014,8.3730091,48.995361799972,True,concrete,excellent
767650330790507,101658985409308,wegavision,1480245845502,8.45085769,49.65523589,True,concrete,excellent
769799820575749,105349241700755,marczoutendijk,1471446538000,5.9797388888889,51.785525,True,concrete,excellent
778212063088724,104261288481574,silex,1531821281000,8.4389894599815,49.583276200038,True,concrete,excellent
805531306743470,102532525320329,hubert87,1564343496000,8.760938,53.075635,True,concrete,excellent
822608215061349,110282201203825,eserte,1627047885542,13.600285230217,52.392562413637,True,concrete,excellent
823886765778004,100562292188203,changchun1,1688395928540,10.9931765,49.475865800003,True,concrete,excellent
824521455162873,102785691965570,skiloo,1601800679202,11.6861552,48.047006300002,True,concrete,excellent
856242955104473,111920824373217,robert46798,1534855527252,11.627736023529,52.152141704202,True,concrete,excellent
867051327274466,110282201203825,eserte,1627047873545,13.601343780769,52.392532406424,True,concrete,excellent
872352976679677,109673317932619,geogladbecker,1595102372000,7.074887,51.681893,True,concrete,excellent
877856079429174,109930501241347,jenki,1451607918000,12.4198462,51.598723399972,True,concrete,excellent
889613514949002,101658985409308,wegavision,1466442876424,8.59977669,49.47063335,True,concrete,excellent
909011990370596,104768302205451,autobahn42,1681142490613,9.3339379376792,49.17422828604,True,concrete,excellent
952206165605360,105349241700755,marczoutendijk,1471446508000,5.9778388888889,51.785208333333,True,concrete,excellent
964813934615976,101470125518327,c0rnsnake,1695650727033,8.4998972966667,49.05830049,True,concrete,excellent
969745243854653,103165985261213,plexi32,1617596366029,8.93571,48.4746735,True,concrete,excellent
975709283272814,100875165495036,michelm16,1620991714012,7.1945887963087,51.484812222819,True,concrete,excellent
990358201510025,104588561782152,giuseppe26,1567579981326,11.686081689683,48.047002723016,True,concrete,excellent
996395380895621,105112711724663,highwayphotograph,1440325815535,12.95664017,48.84401522,True,concrete,excellent
1034408953632837,106085341630887,ascomycota,1591980636000,10.858314599972,48.3493926,True,asphalt,bad
1080531966180773,102518778654933,ankeric,1652865025000,10.5498988554,52.29378524705,True,asphalt,intermediate
1081413095678386,110552844504419,zoegglmeyr,1450870467540,10.9880748,50.9659234,True,asphalt,intermediate
1100265047387442,102099175369556,poxonline,1640356484029,7.326036588,51.4954327672,True,asphalt,bad
110578584434317,100474358864037,chuck,1555674353000,8.6824179,49.9210884,True,asphalt,bad
1112077412677562,103901361851883,rik,1658332651000,13.740322,52.218301,True,asphalt,intermediate
1113333976148346,102099175369556,poxonline,1640356406905,7.3254342474423,51.490532124674,True,asphalt,bad
1129842874109327,110562521169809,ahzf,1405449633000,11.694459,51.030695,True,asphalt,bad
1163483041109792,102518778654933,ankeric,1652865110000,10.5504592694,52.2904007602,True,asphalt,intermediate
1171756889904745,104949251746160,zoegglmeyr1,1598878733000,13.928205555556,52.251372222222,True,asphalt,intermediate
117564660899420,104630862251054,kiaramundt,1659012092230,10.705359857539,53.195073483561,True,asphalt,bad
1189689971543869,101106178803146,bejotel,1540808812112,12.448441246536,51.332374122042,True,asphalt,intermediate
1215894475497035,100930438817170,bufonto,1501940210418,13.18746161167,52.390903647082,True,asphalt,bad
1219358601817721,108727694691996,raymond,1494155707147,7.3523259999999,50.837815,True,asphalt,intermediate
1228431460997085,107765738126751,rasmustravemnd,1632573727353,10.754690361027,53.842635131118,True,asphalt,intermediate
1270430520018328,110552844504419,zoegglmeyr,1460652776000,10.688861111111,50.954169444444,True,asphalt,bad
128541375929835,110562521169809,ahzf,1415365048000,12.309179012346,51.31404040404,True,asphalt,intermediate
1328567587524239,101155345466244,timetrap,1606120966703,7.5007392165742,51.479877445189,True,asphalt,intermediate
1333008560515134,111362777761875,ma_rt_in,1650102049653,6.7216829951015,49.775423100002,True,asphalt,bad
1371077776603095,109673317932619,geogladbecker,1590502716000,6.8889437999722,51.492276799972,True,asphalt,bad
137609221691169,109673317932619,geogladbecker,1591964375000,7.1824721,51.6803961,True,asphalt,good
138889351559358,102609045317136,mfa,1598347754000,8.8629633,48.760959499972,True,asphalt,intermediate
142000024512946,101658985409308,wegavision,1440609346488,8.5589058971827,49.451473606023,True,asphalt,intermediate
1438555979835771,109673317932619,geogladbecker,1590502719500,6.8890313,51.492398299972,True,asphalt,bad
1491571627848284,105534541681944,rororo,1591110358540,6.9240019928571,51.405092788095,True,asphalt,bad
154207799984706,110552844504419,zoegglmeyr,1493569814000,12.340930555556,51.366869444444,True,asphalt,bad
1588956431295647,110552844504419,zoegglmeyr,1503848423000,12.337886111111,51.371047222222,True,asphalt,bad
162115212580829,101658985409308,wegavision,1473692850780,8.56211024,49.42485062,True,asphalt,bad
1648461352164704,109673317932619,geogladbecker,1643543592000,6.98717239998,51.594087940044,True,asphalt,bad
165551822063911,110552844504419,zoegglmeyr,1503160244000,12.395775,51.289227777778,True,asphalt,intermediate
171348298227843,110552844504419,zoegglmeyr,1523204290000,12.301119726443,51.376544486561,True,asphalt,good
186108810422335,103901361851883,rik,1655383310000,13.635905,52.262582,True,asphalt,bad
1922307814829373,101442708769899,tmka,1695551968000,8.8001121,49.3945845,True,asphalt,bad
193691382481201,100930438817170,bufonto,1500654003400,13.280920911202,52.408096279028,True,asphalt,intermediate
195538262467990,108898704677638,gbabmap,1622736711930,6.6123498160305,49.738067105471,True,asphalt,bad
196599532116608,100474358864037,chuck,1421767681000,8.603434,50.037385,True,asphalt,intermediate
197338392231775,102609045317136,mfa,1598347747000,8.8631726999722,48.761247699972,True,asphalt,good
200371386107762,106491461588840,natebus,1682088010000,12.3731015,51.3603979,True,asphalt,bad
202224061593932,102609045317136,mfa,1582387648000,9.0357067999722,48.686238899972,True,asphalt,intermediate
2024047811086985,104582361782248,prelim,1495965730000,12.306069530169,47.905640259729,True,asphalt,bad
2053945941428233,110562521169809,ahzf,1405449642000,11.693478,51.031152,True,asphalt,bad
205597775039810,103080845264750,teddy73,1635157020000,9.6555709,49.2038164,True,asphalt,intermediate
209061920721604,110562521169809,ahzf,1405449646000,11.693009,51.031364,True,asphalt,bad
222270435923298,110552844504419,zoegglmeyr,1495041717000,12.325652777778,51.299966666667,True,asphalt,bad
233018881924981,103574181886441,klaus100000,1574602798596,7.3740722658635,51.572692189357,True,asphalt,bad
234832305098685,101658985409308,wegavision,1475314600127,8.66806531,49.39177328,True,asphalt,bad
241609601896802,101442708769899,tmka,1695552073000,8.7999199,49.3946474,True,asphalt,bad
242392974342971,110552844504419,zoegglmeyr,1500057331000,12.421388888889,51.325586111111,True,asphalt,bad
244950274049780,100232345559807,carlheinz,1595076676276,13.444521306095,52.71656513219,True,asphalt,good
2465820953564002,101658985409308,wegavision,1435492424228,8.8229838549851,49.570908990302,True,asphalt,bad
2499808060192504,102187028688979,nakaner,1685457970000,8.3430101,48.967333,True,asphalt,good
2519621195000985,104582361782248,prelim,1495965714000,12.30604683008,47.905455611149,True,asphalt,bad
258202442720197,109029867999018,m4p1ll4ry,1596377881506,10.604965201818,52.454234943636,True,asphalt,bad
2868752890042989,103606985215406,dsmm,1627581894640,8.658085644898,54.289412559184,True,asphalt,intermediate
287891212827588,108727694691996,raymond,1494155708695,7.352601,50.837977,True,asphalt,intermediate
2879059582336375,105534541681944,rororo,1591110356343,6.9240972687075,51.405130603175,True,asphalt,bad
288112649466870,104007915169614,malenki,1409586617000,13.21236493,50.80229439,True,asphalt,bad
294627108996215,110552844504419,zoegglmeyr,1508781875000,12.338141666667,51.395091666667,True,asphalt,bad
2959466640940004,109842617910576,britiger,1608470533000,13.372586,52.242013,True,asphalt,good
303150527966502,100930438817170,bufonto,1501940207351,13.187295625904,52.391105137349,True,asphalt,intermediate
304783251254667,101410265434782,moenk,1489154098000,8.1961716802778,53.139623841111,True,asphalt,intermediate
307559170822849,101172448796395,wald,1546180753264,12.471789914443,50.649564026078,True,asphalt,bad
308749827306812,110552844504419,zoegglmeyr,1503160232000,12.396430555556,51.289316666667,True,asphalt,bad
310176670479666,104007915169614,malenki,1409586611000,13.21253939,50.80202835,True,asphalt,bad
3108653016078500,105534541681944,rororo,1591110408948,6.9207582425982,51.404188985196,True,asphalt,bad
312666524700057,103550301888099,hektor1989,1695460151000,6.6812616,51.2392287,True,asphalt,bad
314679566707429,108954524668583,ramap,1558792815000,8.3335519116017,48.987939376403,True,asphalt,intermediate
317942880182760,103606985215406,dsmm,1645775572475,13.206408490509,51.710694886399,True,asphalt,intermediate
3183598481898895,102518778654933,ankeric,1652865096000,10.550381261811,52.291063955033,True,asphalt,intermediate
319190566442946,100474358864037,chuck,1555671933000,8.6137814,49.945076399972,True,asphalt,bad
320853039631133,109673317932619,geogladbecker,1590502735000,6.8893681999722,51.4926523,True,asphalt,bad
327941913406376,100232345559807,carlheinz,1703585688500,13.5026288,52.512173699972,True,asphalt,bad
3440694639528297,103550301888099,hektor1989,1695460146000,6.6818784,51.2392195,True,asphalt,bad
3548432715258421,110552844504419,zoegglmeyr,1503160243000,12.395852777778,51.289241666667,True,asphalt,intermediate
359385115952515,103606985215406,dsmm,1638797791770,13.830585571091,52.501228554277,True,asphalt,bad
376404650389446,110368717856354,cougarius,1579874359000,9.9246435439433,53.747227152012,True,asphalt,intermediate
3846301118828911,110140851220131,tiefseeaal,1614522207570,11.085443803604,49.626388190691,True,asphalt,intermediate
3850236425073401,108954524668583,ramap,1558792819000,8.3337815758025,48.987832507101,True,asphalt,intermediate
3892177694224362,110368717856354,cougarius,1579874358000,9.9245645504851,53.747227056231,True,asphalt,intermediate
393134465008751,100926758817659,t_hartung,1395922395000,7.1963560581207,51.509243274268,True,asphalt,bad
3990627197697023,105727404998982,seb1982,1576591340835,10.002990987009,53.468328925076,True,asphalt,intermediate
409986970899917,109673317932619,geogladbecker,1643543583000,6.9871611000148,51.594008930011,True,asphalt,bad
411872761533947,109608301797393,Velo63739,1710685151000,9.1149891,49.9706423,True,asphalt,bad
422928698771011,110282201203825,eserte,1625997116931,13.530131299061,52.489001783591,True,asphalt,intermediate
4308204102548895,110282201203825,eserte,1633266201377,13.366609672097,52.395821674776,True,asphalt,intermediate
434226711791058,100232345559807,carlheinz,1644157266000,13.4394053,52.5910767,True,asphalt,intermediate
453118742958775,100279665550667,troher15,1642251611220,9.2897896234942,51.131426004238,True,asphalt,intermediate
458653908574867,110552844504419,zoegglmeyr,1493570587000,12.355638888889,51.359430555556,True,asphalt,bad
465643472078395,109115837985025,veloroute_hamburg,1660986294924,9.9013426,53.4845509,True,asphalt,intermediate
466365861338124,105180951721636,dbremer,1455185603271,6.089038,50.831164,True,asphalt,bad
468878374417613,101410265434782,moenk,1461686890000,10.363994444444,51.791227777778,True,asphalt,intermediate
469604610795795,100232345559807,carlheinz,1567867559219,13.398047041597,52.595917423765,True,asphalt,bad
472380140737534,110552844504419,zoegglmeyr,1503160356000,12.394991666667,51.289130555556,True,asphalt,intermediate
475551933711793,110552844504419,zoegglmeyr,1535902044000,14.140097222222,53.959138888889,True,asphalt,intermediate
475658317013787,100232345559807,carlheinz,1598098230000,13.855211999972,52.998227599972,True,asphalt,bad
476689160233606,103828185188502,wladimir,1514628417661,7.1481679100609,51.381122223149,True,asphalt,intermediate
478295874145871,100926758817659,t_hartung,1662098484360,7.2311138613861,51.5400876,True,asphalt,bad
481568896491319,110552844504419,zoegglmeyr,1502222821000,12.324338888889,51.311708333333,True,asphalt,bad
482690543262192,100369148880038,fatbikecanyon,1644766670362,12.3693845,51.345960499972,True,asphalt,intermediate
482864012912638,110562521169809,ahzf,1428604376000,11.61662037037,50.9509375,True,asphalt,intermediate
484218282906307,109673317932619,geogladbecker,1590502699000,6.8885187999722,51.4917322,True,asphalt,bad
485166506059137,108688418032586,mighty_eighty,1554562146652,7.0438062543807,51.324392220846,True,asphalt,intermediate
486850155794434,110552844504419,zoegglmeyr,1460652820000,10.688594444444,50.954116666667,True,asphalt,bad
492578881790345,100977358812077,balgofil,1449305982412,13.465056781469,52.467241327234,True,asphalt,bad
502417997601642,103390745232765,madel,1438598482000,6.0933333333333,50.804625,True,asphalt,intermediate
509637820231367,102609045317136,mfa,1569342781000,9.0353343999722,48.772147199972,True,asphalt,intermediate
515449676267021,107164461520710,stefanhrt,1617349570737,13.4510141,52.409535099972,True,asphalt,bad
521063445814685,103901361851883,rik,1628336353000,13.515717,52.313499,True,asphalt,intermediate
521670735500647,105534541681944,rororo,1591110369012,6.9234611295455,51.404923583658,True,asphalt,intermediate
525532348612828,110552844504419,zoegglmeyr,1493571093000,12.358919444444,51.358805555556,True,asphalt,bad
533248417836854,110282201203825,eserte,1620482358617,13.673269394798,52.57901852024,True,asphalt,intermediate
535016044549243,100474358864037,chuck,1421767754000,8.603492,50.037355,True,asphalt,intermediate
541102760213348,110552844504419,zoegglmeyr,1522685141000,12.276975,51.308219444444,True,unpaved,bad
541483160185716,107816608117158,fell3,1535206323254,14.812877307601,50.888201238302,True,asphalt,bad
546566180698033,102762178634290,spacefish,1672572372187,10.0416532,47.5709236,True,asphalt,bad
566018691455953,109081187987664,tb4711,1482486595358,13.119129,52.46963,True,asphalt,bad
566313247696716,104007915169614,malenki,1409586578000,13.21272071,50.80048511,True,asphalt,intermediate
569977847316473,105534541681944,rororo,1591110412591,6.9206380766935,51.404119695752,True,asphalt,intermediate
601159858538939,122533117486281,FlorianKautsch,1688649730252,10.333006199998,53.3167988,True,asphalt,intermediate
6136939503050825,105392615029240,ray66,1683082431000,9.7621691,48.2327719,True,asphalt,intermediate
619025795681804,100232345559807,carlheinz,1598519877500,13.518272899972,52.5359003,True,asphalt,intermediate
707361603822499,102518778654933,ankeric,1652865041000,10.549992722263,52.293252409413,True,asphalt,good
732654955431340,109608301797393,Velo63739,1714574609840,9.1153832507051,49.970033527372,True,asphalt,bad
758822362666490,103606985215406,dsmm,1693989504100,13.615235400002,52.302237,True,asphalt,bad
761029344586407,103217625250513,dekarl,1437812578377,8.664909,49.911726,True,asphalt,bad
775058259837313,110208441206053,miguel_andrade,1521990156243,8.2012466485046,50.030703022191,True,asphalt,intermediate
777497483127665,111362701095216,katzenstreu,1584950211296,9.8994829429138,53.663231273538,True,asphalt,good
791304302023241,104675851773667,wielandb,1661790108793,12.937446700002,50.827559399998,True,asphalt,bad
792647841617222,111362777761875,ma_rt_in,1609336029316,6.9048009965517,49.817727624433,True,asphalt,bad
799543565034065,101530835427304,bravewaffle,1687018711221,7.2726664769632,51.371872047004,True,asphalt,intermediate
802587347030994,110552844504419,zoegglmeyr,1509032779000,12.433083333333,51.383763888889,True,asphalt,bad
805457790344954,110552844504419,zoegglmeyr,1493569826000,12.341602777778,51.366686111111,True,asphalt,bad
815539613100914,104115958497622,kopra,1688118117939,12.368962552584,51.33165566062,True,asphalt,bad
817160362489949,101658985409308,wegavision,1435492421164,8.8231388686598,49.570999611114,True,asphalt,bad
859813391270591,109842617910576,britiger,1608470505000,13.374159,52.242865,True,asphalt,bad
930293071091414,101658985409308,wegavision,1440609358798,8.5594586785097,49.451820198236,True,asphalt,intermediate
941192203259685,109673317932619,geogladbecker,1643543594000,6.987169,51.594057709967,True,asphalt,bad
971997080623147,100981335478605,eliasp,1683443754390,8.9838732,48.5405986,True,asphalt,bad
982253415727929,103606985215406,dsmm,1645775571345,13.206281601185,51.710802775123,True,asphalt,intermediate
989052765515469,101269772643495,VIA_KK,1697369198000,8.2562573,50.0503331,True,asphalt,intermediate
160958279323258,106008994971903,mtek,1618157544000,13.295297222222,52.641591666667,True,asphalt,bad
196526068856799,100474358864037,chuck,1555674341000,8.6820874,49.9205461,True,asphalt,bad
206269917725659,101658985409308,wegavision,1436888338701,8.5328805609233,49.488545584356,True,asphalt,bad
286052969910291,108727694691996,raymond,1554217147293,6.8246528854251,50.921317139271,True,asphalt,bad
289899639509591,105727404998982,seb1982,1576591649842,10.004361126074,53.468126907592,True,asphalt,bad
296093948888266,103078715264357,hotteliene,1572788829088,10.004099160442,53.468120601078,True,asphalt,bad
299032405154995,110368717856354,cougarius,1524143125000,9.921734,53.7394805,True,asphalt,bad
300908734860559,111362701095216,katzenstreu,1584949862405,9.8993994707661,53.681228533871,True,asphalt,bad
467169451235028,110552844504419,zoegglmeyr,1460652824000,10.688730555556,50.954119444444,True,asphalt,bad
490922171975026,101410265434782,moenk,1586521572000,13.517603035833,52.314857141944,True,asphalt,bad
